DATE,WASTE PRODUCED(MT),POPULATION(MILLION)
2018-01-01,3989,2.01
2018-01-02,3989.62,2.04
2018-01-03,3990.1,2.06
2018-01-04,3990.14,2.1
2018-01-05,3990.62,2.13
2018-01-06,3996.91,2.16
2018-01-07,3996.78,2.19
2018-01-08,3999.12,2.22
2018-01-09,3999.44,2.51
2018-01-10,4000.001,2.65
2018-01-11,4000.24,2.93
2018-01-12,4000.45,3.33
2018-01-13,4001,3.49
2018-01-14,4000.34,3.51
2018-01-15,4002,3.61
2018-01-16,4002.54,3.63
2018-01-17,4002.77,3.65
2018-01-18,4004,3.88
2018-01-19,4004.55,3.98
2018-01-20,4022,4.03
2018-01-21,4004,4.12
2018-01-22,4008,4.32
2018-01-23,4009.33,4.63
2018-01-24,4011.43,4.88
2018-01-25,4034.3,4.98
2018-01-26,4054.11,5.04
2018-01-27,4077,5.11
2018-01-28,4089.99,5.23